,party_rk,date_time,story_id,category,event,food recommendation,like travelling,recommend_destination,investment interest
12272,61223,2019-01-10 11:03:20,1181,81,like,0,0,,0
12273,61223,2019-01-10 11:04:07,1470,81,like,0,0,,0
12274,20832,2019-01-10 11:11:26,1903,81,like,0,0,,0
12275,70663,2019-03-08 18:39:33,190,2,14],0,0,,0
12276,3645,2019-01-28 19:10:49,1993,29,like,0,0,,0
12277,59400,2019-01-05 16:58:38,1041,81,like,0,0,,0
12278,71302,2019-04-01 13:33:16,224,28,77],0,0,,0
12279,49235,2019-07-14 08:44:07,2205,81,favorite,0,0,,0
12280,25059,2019-07-14 11:01:03,2759,71,favorite,0,0,,0
12281,6070,2019-07-14 11:31:42,2408,81,like,0,0,,0
12282,46549,2019-07-14 13:32:01,2783,69,favorite,0,0,,0
12283,60849,2019-07-14 14:53:22,2399,46,favorite,0,0,,0
12284,24314,2019-07-14 16:14:27,224,28,77],0,0,,0
12285,62382,2019-07-14 17:15:43,2389,10,180,0,0,,0
12286,33952,2019-03-24 19:51:23,2212,52,favorite,0,0,,0
12287,50807,2019-03-25 08:47:10,265,2,14],0,0,,0
12288,69812,2019-03-25 09:37:42,2242,40,170,0,0,,0
12289,33603,2019-03-25 09:48:32,2177,81,favorite,0,0,,0
12290,66389,2019-03-25 11:36:02,2246,53,like,0,0,,0
12291,58017,2019-12-05 22:57:16,3883,39,like,0,0,,0
12292,10384,2019-07-15 23:14:31,2775,71,favorite,0,0,,0
12293,9726,2019-07-16 00:15:38,2933,49,favorite,0,0,,0
12294,6070,2019-11-28 00:01:33,3818,39,like,0,0,,0
12295,26731,2019-11-13 08:51:08,3722,25,like,0,0,,0
12296,46446,2019-11-13 08:53:32,3691,53,favorite,0,0,,0
12297,42978,2019-12-28 06:07:49,4084,39,like,0,0,,0
12298,18049,2019-12-28 07:39:34,4084,39,like,0,0,,0
12299,48103,2019-12-28 08:35:07,4084,39,dislike,0,0,,0
12300,81698,2019-12-24 23:55:58,3978,81,dislike,0,0,,0
12301,46954,2019-07-26 07:30:28,2966,71,like,0,0,,0
12302,58371,2019-07-26 08:51:28,3021,44,like,0,0,,0
12303,3068,2019-07-26 08:53:39,1342,68,like,0,0,,0
12304,65423,2019-07-26 09:30:27,2744,16,like,0,0,,0
12305,3068,2019-07-26 09:33:04,2893,44,like,0,0,,0
12306,46073,2019-07-26 10:14:10,1342,68,like,0,0,,0
12307,40156,2019-02-05 11:21:42,1320,2,14],0,0,,0
12308,49073,2019-02-05 23:49:19,1041,2,14],0,0,,0
12309,58888,2019-06-14 13:46:50,2043,81,favorite,0,0,,0
12310,61223,2019-06-14 21:08:42,2743,81,like,0,0,,0
12311,10195,2019-06-14 21:59:02,2702,73,like,0,0,,0
12312,2749,2019-06-26 00:00:06,2775,71,favorite,0,0,,0
12313,36639,2019-06-26 00:42:40,2592,71,like,0,0,,0
12314,66389,2019-08-16 21:57:28,2938,73,like,0,1,Исландия,0
12315,66389,2019-08-16 21:57:29,2938,73,favorite,0,1,Исландия,0
12316,57421,2019-08-16 21:58:03,2994,51,like,0,0,,0
12317,84762,2019-08-16 21:49:06,2544,46,favorite,0,0,,0
12318,93512,2019-08-16 22:06:40,2399,46,favorite,0,0,,0
12319,7750,2019-08-16 23:16:27,2957,81,favorite,0,0,,0
12320,28798,2019-07-12 08:25:23,2544,46,like,0,0,,0
12321,13295,2019-07-12 10:24:13,349,28,77],0,0,,0
12322,15987,2019-07-12 12:22:53,2879,15,favorite,0,0,,0
12323,45526,2019-02-12 16:38:49,2018,39,like,0,0,,0
12324,6070,2019-02-12 19:39:42,2018,39,like,0,0,,0
12325,3645,2019-02-12 20:14:29,2060,81,like,0,0,,0
12326,66536,2019-02-12 20:24:20,265,2,14],0,0,,0
12327,80116,2019-07-28 02:09:04,2784,51,like,0,0,,0
12328,7933,2019-07-28 09:47:41,2778,15,favorite,0,0,,1
12329,7933,2019-07-28 09:47:43,2778,15,like,0,0,,1
12330,7933,2019-07-28 09:50:21,2637,49,like,0,0,,0
12331,54800,2019-07-28 10:39:33,3047,57,favorite,0,0,,0
12332,56033,2019-08-08 15:32:42,2865,51,like,0,0,,0
12333,80724,2019-08-08 17:28:11,2775,71,like,0,0,,0
12334,61223,2019-08-08 18:19:41,1342,68,like,0,0,,0
12335,61223,2019-08-08 18:20:58,3134,15,like,0,0,,0
12336,61223,2019-08-08 18:23:22,3118,78,like,0,0,,0
12337,4311,2019-08-08 19:19:06,997,3,161,0,0,,0
12338,41068,2019-09-11 16:53:27,851,28,48,0,0,,0
12339,19320,2019-09-11 23:42:53,2246,53,like,0,0,,0
12340,61201,2019-05-19 15:10:53,2001,81,favorite,0,0,,0
12341,6832,2019-07-01 16:22:18,2759,71,favorite,0,0,,0
12342,6832,2019-07-01 16:20:14,2816,15,favorite,0,0,,1
12343,8066,2019-07-01 18:25:29,1699,11,like,0,0,,0
12344,55220,2019-07-01 19:05:08,1949,81,like,0,0,,0
12345,43261,2019-07-01 20:24:49,2832,49,favorite,0,0,,0
12346,78246,2019-07-02 02:05:17,2073,15,favorite,0,0,,0
12347,93512,2019-07-02 02:02:25,2724,43,favorite,0,0,,0
12348,93512,2019-07-02 02:03:04,2817,51,favorite,0,0,,0
12349,93512,2019-07-02 02:03:26,2783,69,favorite,0,0,,0
12350,48811,2019-07-02 06:00:18,2073,15,favorite,0,0,,0
12351,61223,2019-07-02 07:12:37,2845,81,like,0,0,,0
12352,22161,2019-12-30 12:21:15,4101,39,like,0,0,,0
12353,7768,2019-09-04 01:29:17,2284,53,like,0,0,,0
12354,58351,2019-09-04 07:04:21,3288,50,favorite,0,0,,0
12355,65693,2019-09-04 09:32:00,3288,50,favorite,0,0,,0
12356,19043,2019-04-28 23:55:15,570,3,153,0,0,,0
12357,32620,2019-07-17 21:40:43,2941,43,favorite,0,0,,0
12358,34005,2019-10-19 09:37:18,3570,71,like,0,0,,0
12359,46954,2019-07-15 20:41:53,2829,49,like,0,0,,0
12360,61223,2019-07-15 21:28:10,2944,44,like,0,0,,0
12361,65483,2019-07-15 22:21:56,2724,43,favorite,0,0,,0
12362,4065,2019-07-15 23:09:24,1717,15,favorite,0,0,,0
12363,9726,2019-07-16 00:17:18,2920,51,favorite,0,0,,0
12364,71664,2019-03-31 19:18:04,1188,28,77],0,0,,0
12365,19320,2019-07-10 20:48:18,2226,27,favorite,0,0,,0
12366,22520,2019-04-14 16:06:34,2345,72,like,0,0,,0
12367,11460,2019-04-14 17:50:13,2353,8,favorite,0,0,,0
12368,65693,2019-04-14 18:53:38,2341,71,favorite,0,0,,0
12369,65693,2019-04-14 18:53:40,2341,71,like,0,0,,0
12370,3645,2019-04-14 21:36:48,2358,44,favorite,0,0,,0
12371,3645,2019-04-14 21:36:48,2358,44,like,0,0,,0
12372,38668,2019-04-14 22:51:33,1949,81,favorite,0,0,,0
12373,22429,2019-07-10 14:01:59,2777,57,favorite,0,0,,0
12374,19043,2019-07-10 16:26:01,2880,15,favorite,0,0,,0
12375,5990,2019-08-06 01:15:41,2955,15,favorite,0,0,,0
12376,37890,2019-04-11 22:29:10,2303,51,dislike,0,0,,0
12377,6832,2019-04-11 23:21:42,2327,27,like,0,0,,0
12378,83460,2019-08-28 16:48:36,2592,71,favorite,0,0,,0
12379,61979,2019-01-04 21:12:08,192,81,like,0,0,,0
12380,10384,2019-08-04 08:48:54,3087,49,favorite,0,0,,0
12381,3645,2019-08-04 10:34:03,3097,57,favorite,0,0,,0
12382,3645,2019-08-04 10:33:59,3097,57,like,0,0,,0
12383,23773,2019-07-27 06:24:55,2579,73,favorite,0,0,,0
12384,4359,2019-08-18 13:52:51,3172,16,favorite,0,0,,0
12385,19043,2019-08-18 13:53:00,3174,78,favorite,0,0,,0
12386,8090,2019-11-04 10:22:26,3680,16,favorite,0,0,,0
12387,83460,2019-11-04 12:24:38,3687,78,favorite,0,0,,0
12388,24914,2019-06-15 16:58:01,2589,46,favorite,0,0,,0
12389,75290,2019-07-22 14:47:54,2981,20,favorite,0,1,,0
12390,56151,2019-07-22 19:05:03,2177,81,favorite,0,0,,0
12391,23264,2019-11-28 17:38:23,3816,81,favorite,0,0,,0
12392,19043,2019-11-29 03:35:42,3843,71,like,0,0,,0
12393,19043,2019-11-29 03:35:44,3843,71,favorite,0,0,,0
12394,38781,2019-11-29 07:48:37,3500,15,like,0,0,,0
12395,58320,2019-03-06 18:35:20,313,2,14],0,0,,0
12396,56699,2019-03-06 20:05:22,1348,66,like,0,0,,0
12397,37728,2019-03-07 00:54:08,609,4,19],0,0,,0
12398,6201,2019-06-04 18:18:35,2356,45,176,0,0,,0
12399,10195,2019-06-04 23:23:20,2624,65,163,0,0,,0
12400,10195,2019-06-04 23:23:56,2654,46,like,0,0,,0
12401,10195,2019-06-04 23:24:17,2654,46,like,0,0,,0
12402,75541,2019-06-04 23:51:45,2544,46,favorite,0,0,,0
12403,61223,2019-08-24 15:12:39,3233,52,like,0,0,,0
12404,2471,2019-04-03 23:01:27,2289,39,like,0,0,,0
12405,54043,2019-04-03 23:49:36,2283,53,favorite,0,0,,0
12406,8461,2019-04-04 02:23:56,614,2,14],0,0,,0
12407,1040,2019-04-04 05:26:42,224,28,77],0,0,,0
12408,81433,2019-08-08 11:59:39,1342,68,like,0,0,,0
12409,29733,2019-08-08 12:16:49,1342,68,like,0,0,,0
12410,66389,2019-08-08 14:40:27,3071,71,like,0,0,,0
12411,48924,2019-06-23 12:58:24,2630,43,like,0,0,,0
12412,77798,2019-06-23 18:18:11,1717,15,favorite,0,0,,0
12413,10823,2019-06-23 23:56:40,1718,13,favorite,0,0,,0
12414,40156,2019-03-14 20:54:28,2201,44,like,0,0,,0
12415,9726,2019-03-15 01:36:22,2189,81,favorite,0,0,,0
12416,9726,2019-05-10 10:36:09,2319,81,favorite,0,1,Самуи,0
12417,9726,2019-05-10 10:36:12,2341,71,favorite,0,0,,0
12418,27690,2019-05-10 14:58:38,2518,71,favorite,0,0,,0
12419,27690,2019-05-10 15:00:19,2512,43,favorite,0,0,,0
12420,69782,2019-03-09 16:44:39,1445,33,like,1,0,,0
12421,7796,2019-03-09 17:29:14,265,2,14],0,0,,0
12422,43289,2019-03-09 18:21:01,174,2,14],0,0,,0
12423,57864,2019-03-09 19:17:36,2173,55,like,0,0,,0
12424,68331,2019-03-09 19:50:58,1187,4,19],0,0,,0
12425,93037,2019-03-09 20:12:09,1432,34,175,0,0,,0
12426,93037,2019-03-09 20:12:49,1187,4,19],0,0,,0
12427,32106,2019-02-20 14:11:18,2073,15,like,0,0,,0
12428,31834,2019-04-21 21:27:23,2392,51,favorite,1,0,,0
12429,34136,2019-04-21 22:53:32,2246,53,favorite,0,0,,0
12430,51635,2019-04-22 04:11:58,2358,44,dislike,0,0,,0
12431,79498,2019-09-07 11:35:53,3309,71,favorite,0,0,,0
12432,2240,2019-09-07 12:06:43,3268,51,favorite,0,0,,0
12433,60144,2019-12-10 22:19:03,2571,43,like,0,0,,0
12434,72218,2019-12-10 22:35:15,3776,78,dislike,0,0,,0
12435,88091,2019-12-10 22:47:10,3912,78,like,0,0,,0
12436,76067,2019-11-13 17:17:29,2240,45,176,0,0,,0
12437,22429,2019-11-13 17:19:12,3596,28,77],0,0,,0
12438,79116,2019-11-13 17:27:00,3731,15,favorite,0,0,,1
12439,16584,2019-11-13 18:23:35,3390,15,favorite,0,0,,1
12440,16584,2019-11-13 18:21:47,3529,16,like,0,0,,0
12441,16584,2019-11-13 18:21:48,3529,16,favorite,0,0,,0
12442,85072,2019-12-01 22:30:26,3840,39,dislike,0,0,,0
12443,85072,2019-12-01 22:30:27,3840,39,like,0,0,,0
12444,3840,2019-12-01 23:37:11,3846,39,like,0,0,,0
12445,19043,2019-07-02 20:37:09,2864,71,like,0,0,,0
12446,37870,2019-07-02 21:15:43,2599,51,favorite,1,0,,0
12447,37870,2019-07-02 21:19:46,2846,49,favorite,0,0,,0
12448,37870,2019-07-02 21:23:38,2846,49,favorite,0,0,,0
12449,58351,2019-07-02 21:58:33,2827,43,favorite,0,0,,0
12450,26039,2019-03-09 16:49:49,617,31,like,0,0,,0
12451,68331,2019-03-09 20:02:52,1937,73,like,0,0,,0
12452,68331,2019-03-09 20:02:59,1619,76,like,0,0,,0
12453,86087,2019-11-08 17:30:59,3716,71,like,0,0,,0
12454,7750,2019-11-08 22:53:47,3704,29,favorite,0,0,,0
12455,9350,2019-11-09 00:24:34,2304,43,like,0,0,,0
12456,61223,2019-07-07 20:11:24,2882,71,like,0,0,,0
12457,80775,2019-07-07 21:12:46,224,28,77],0,0,,0
12458,58351,2019-07-07 23:38:01,2871,43,favorite,0,0,,0
12459,68331,2019-10-22 21:36:44,3607,44,like,0,0,,0
12460,19517,2019-04-23 15:56:58,2281,71,like,0,0,,0
12461,6584,2019-04-23 23:00:39,2356,45,176,0,0,,0
12462,47877,2019-04-24 02:22:28,2327,27,favorite,0,0,,0
12463,61223,2019-06-25 14:12:52,2779,15,like,0,0,,1
12464,10195,2019-06-25 16:11:34,349,28,77],0,0,,0
12465,61799,2019-03-25 13:49:47,2018,39,like,0,0,,0
12466,62672,2019-03-25 17:56:30,1949,81,like,0,0,,0
12467,46446,2019-05-10 12:40:08,2426,20,favorite,0,0,,0
12468,37890,2019-05-10 16:09:54,2478,46,favorite,0,0,,0
12469,43717,2019-05-10 19:00:06,2499,49,favorite,0,0,,0
12470,61223,2019-02-10 10:17:55,2036,44,like,0,0,,0
12471,61223,2019-02-10 10:18:08,2008,47,164,0,0,,0
12472,61223,2019-02-10 10:17:53,2046,44,like,0,0,,0
12473,31834,2019-02-12 22:54:59,1086,81,like,0,0,,0
12474,40156,2019-02-13 00:12:08,2024,29,like,0,0,,0
12475,52980,2019-08-02 15:30:46,2211,81,favorite,0,0,,0
12476,27690,2019-08-02 18:07:34,2070,10,177,0,0,,0
12477,1875,2019-08-02 21:27:03,3044,73,like,0,1,Лиссабон,0
12478,40156,2019-12-28 11:57:58,4096,29,like,0,0,,0
12479,38044,2019-12-28 11:58:09,1342,68,dislike,0,0,,0
12480,13531,2019-12-28 14:25:41,3513,49,favorite,0,0,,0
12481,61036,2019-03-09 12:11:39,1485,67,160,0,0,,0
12482,93037,2019-03-09 15:46:36,2122,16,like,0,0,,0
12483,69782,2019-03-09 16:44:02,2175,81,like,0,0,,0
12484,69782,2019-03-09 16:44:21,299,28,77],0,0,,0
12485,55866,2019-05-26 21:34:15,2092,13,favorite,0,0,,0
12486,7750,2019-05-26 22:49:43,2608,51,favorite,1,0,,0
12487,15495,2019-05-27 00:02:11,2609,51,favorite,1,0,,0
12488,53767,2019-05-27 01:36:26,2595,50,favorite,0,0,,0
12489,82097,2019-11-24 01:14:27,2246,53,favorite,0,0,,0
12490,51386,2019-11-24 09:37:06,2274,11,like,0,0,,0
12491,30666,2019-11-24 09:59:52,2383,9,dislike,0,0,,0
12492,10823,2019-07-04 14:43:12,2864,71,favorite,0,0,,0
12493,66389,2019-07-04 19:45:33,2861,51,favorite,1,0,,0
12494,80064,2019-07-04 22:59:17,2872,26,dislike,0,0,,0
12495,80064,2019-07-04 22:59:15,107,3,153,0,0,,0
12496,40695,2019-04-26 11:08:21,66,3,153,0,0,,0
12497,11215,2019-04-26 17:27:26,2327,27,favorite,0,0,,0
12498,60966,2019-04-26 18:58:17,2327,27,like,0,0,,0
12499,71648,2019-03-26 09:38:07,2064,15,like,0,0,,0
12500,32117,2019-03-26 10:24:17,1635,41,like,0,0,,0
12501,28464,2019-03-26 12:22:33,192,2,14],0,0,,0
12502,49235,2019-03-26 12:41:51,2247,53,favorite,0,0,,0
12503,86670,2019-10-05 19:51:40,2831,28,77],0,0,,0
12504,49235,2019-09-12 14:25:49,3352,71,favorite,0,0,,0
12505,42807,2019-09-12 14:16:04,2592,71,like,0,0,,0
12506,7750,2019-09-12 15:51:34,3354,54,175,0,0,,0
12507,54043,2019-05-07 10:35:46,2494,43,favorite,0,0,,0
12508,52925,2019-05-07 18:05:17,2540,50,like,0,0,,0
12509,37447,2019-05-08 02:44:02,1599,11,favorite,0,0,,0
12510,34650,2019-01-06 16:42:56,1908,81,like,0,0,,0
12511,43564,2019-01-07 02:08:08,1921,81,like,0,0,,0
12512,3724,2019-01-07 02:38:54,1874,81,like,0,0,,1
12513,56464,2019-09-07 02:31:50,3321,71,favorite,0,0,,0
12514,19043,2019-09-07 05:36:16,3317,71,favorite,0,0,,0
12515,19043,2019-09-07 05:36:17,3317,71,like,0,0,,0
12516,10195,2019-05-05 18:44:37,2397,15,favorite,0,0,,1
12517,10195,2019-05-05 18:44:36,2397,15,like,0,0,,1
12518,48700,2019-11-20 16:37:25,3783,44,favorite,0,0,,0
12519,48700,2019-11-20 16:36:40,3776,78,like,0,0,,0
12520,60734,2019-01-30 09:41:17,239,30,like,0,0,,0
12521,11212,2019-01-30 17:39:29,224,28,77],0,0,,0
12522,66760,2019-01-30 17:31:57,1939,81,like,0,0,,0
12523,21532,2019-01-30 18:24:17,190,2,14],0,0,,0
12524,19690,2019-04-29 16:01:48,1949,81,like,0,0,,0
12525,28700,2019-04-29 16:28:18,2415,39,like,0,0,,0
12526,50381,2019-01-14 16:01:09,265,81,like,0,0,,0
12527,48501,2019-01-14 18:22:17,1540,81,like,0,0,,0
12528,16848,2019-01-14 22:41:49,224,81,like,0,0,,0
12529,53738,2019-01-14 23:38:00,1188,81,like,0,0,,0
12530,20689,2019-01-15 07:37:15,265,81,like,0,0,,0
12531,81659,2019-09-09 19:52:34,3307,81,favorite,0,0,,0
12532,68998,2019-09-09 20:29:55,3307,81,like,0,0,,0
12533,26510,2019-09-09 21:10:10,3305,57,favorite,0,0,,0
12534,19043,2019-12-01 00:33:55,2930,68,like,0,0,,0
12535,79498,2019-12-01 01:03:03,3756,15,favorite,0,0,,1
12536,56464,2019-12-01 02:02:44,3811,15,favorite,0,0,,0
12537,34650,2019-06-20 23:52:05,2773,71,favorite,0,0,,0
12538,19043,2019-06-21 03:37:56,2220,71,like,0,0,,0
12539,39841,2019-06-21 11:54:21,2745,57,favorite,0,0,,0
12540,50803,2019-08-19 22:21:31,2001,81,like,0,0,,0
12541,44614,2019-01-25 04:36:20,1948,81,like,0,0,,0
12542,44614,2019-01-25 04:36:32,1698,81,like,0,0,,0
12543,61223,2019-10-17 06:04:41,3503,71,like,0,0,,0
12544,77566,2019-10-17 10:09:09,3472,15,favorite,0,0,,1
12545,11460,2019-09-09 09:52:59,3288,50,favorite,0,0,,0
12546,34089,2019-09-09 10:17:50,3307,81,like,0,0,,0
12547,36595,2019-09-09 10:58:33,3032,2,14],0,0,,0
12548,27622,2019-08-12 07:59:12,3134,15,favorite,0,0,,0
12549,42144,2019-08-12 10:00:22,2803,27,favorite,0,0,,0
12550,38641,2019-12-30 23:29:24,2212,52,favorite,0,0,,0
12551,10843,2019-05-04 23:45:17,2283,53,favorite,0,0,,0
12552,71431,2019-05-05 00:55:03,224,28,77],0,0,,0
12553,56033,2019-05-05 08:29:55,1491,66,like,0,0,,0
12554,42867,2019-08-19 20:10:08,3184,2,14],0,0,,0
12555,37890,2019-05-16 19:26:24,2523,51,dislike,0,0,,0
12556,8034,2019-05-16 21:35:23,1855,16,dislike,0,0,,0
12557,13568,2019-05-17 00:26:20,1699,11,favorite,0,0,,0
12558,13568,2019-05-17 00:26:26,1699,11,like,0,0,,0
12559,69542,2019-10-25 07:05:46,3625,76,like,0,0,,0
12560,6070,2019-10-25 08:25:35,3250,28,77],0,0,,0
12561,4324,2019-10-25 09:28:23,3631,43,favorite,0,0,,0
12562,8049,2019-11-07 20:39:47,3709,2,14],0,0,,0
12563,87665,2019-11-07 10:44:55,3250,28,77],0,0,,0
12564,90635,2019-11-07 10:58:15,3514,81,like,0,0,,0
12565,33738,2019-05-09 19:48:47,2394,20,like,0,0,,0
12566,59149,2019-05-10 00:52:09,2536,44,favorite,0,0,,0
12567,46325,2019-04-19 11:57:19,2380,44,like,0,0,,0
12568,10384,2019-04-19 14:48:36,2392,51,favorite,1,0,,0
12569,51635,2019-04-19 16:52:15,2389,10,180,0,0,,0
12570,8049,2019-11-25 16:42:47,2322,52,favorite,0,0,,0
12571,49543,2019-11-25 21:49:43,3809,81,like,0,0,,0
12572,43717,2019-03-31 23:28:33,2266,44,favorite,0,0,,0
12573,9609,2019-04-01 01:38:51,2124,63,like,0,0,,0
12574,50360,2019-04-01 08:23:07,2092,13,favorite,0,0,,0
12575,28739,2019-10-31 21:55:58,3568,49,favorite,0,0,,0
12576,9853,2019-10-31 23:23:01,3663,50,favorite,0,0,,0
12577,89078,2019-10-31 23:23:59,3672,71,favorite,0,0,,1
12578,84063,2019-11-01 01:14:36,3672,71,like,0,0,,1
12579,76975,2019-11-01 01:11:50,3671,44,like,0,0,,0
12580,19043,2019-11-01 01:21:10,3672,71,favorite,0,0,,1
12581,19043,2019-11-01 01:21:08,3672,71,like,0,0,,1
12582,2749,2019-06-14 22:11:32,2569,16,favorite,0,0,,0
12583,10847,2019-07-12 16:37:22,2877,52,favorite,0,0,,0
12584,10847,2019-07-12 16:37:22,2877,52,like,0,0,,0
12585,57793,2019-07-12 20:41:57,2714,26,like,0,0,,0
12586,9103,2019-07-12 20:58:53,2389,10,180,0,0,,0
12587,1761,2019-07-12 21:57:49,2930,68,like,0,0,,0
12588,29856,2019-03-07 23:53:48,675,65,160,0,0,,0
12589,29856,2019-03-07 23:49:51,2169,44,like,0,0,,0
12590,17843,2019-03-08 00:52:31,2122,16,like,0,0,,0
12591,71027,2019-04-09 11:00:59,1949,81,like,0,0,,0
12592,58538,2019-04-09 16:50:50,2327,27,like,0,0,,0
12593,61223,2019-10-08 18:33:12,3365,51,like,0,0,,0
12594,59163,2019-10-08 20:28:18,2170,14,177,0,0,,0
12595,43746,2019-01-19 01:36:18,192,81,like,0,0,,0
12596,19499,2019-01-19 11:58:58,1389,81,like,0,0,,0
12597,51635,2019-04-17 07:49:51,2116,15,like,0,0,,0
12598,88817,2019-11-04 22:41:28,2636,43,favorite,0,0,,0
12599,34650,2019-11-04 23:24:30,3503,71,like,0,0,,0
12600,8049,2019-11-04 23:35:01,2285,52,like,0,0,,0
12601,3645,2019-05-23 06:36:08,2429,71,dislike,0,0,,0
12602,10104,2019-05-23 09:19:23,2592,71,like,0,0,,0
12603,6070,2019-12-27 14:22:17,4084,39,favorite,0,0,,0
12604,13638,2019-12-27 14:58:35,3569,73,like,0,0,,0
12605,23663,2019-12-27 15:15:38,4044,50,dislike,0,0,,0
12606,80495,2019-12-27 15:29:13,4084,39,like,0,0,,0
12607,93053,2019-03-02 15:21:15,2018,39,like,0,0,,0
12608,56699,2019-03-02 20:02:54,1181,29,like,0,0,,0
12609,50922,2019-03-18 15:35:05,190,2,14],0,0,,0
12610,65693,2019-03-19 00:52:12,256,2,14],0,0,,0
12611,63606,2019-10-01 22:22:49,3250,28,77],0,0,,0
12612,63606,2019-10-01 22:22:52,3250,28,77],0,0,,0
12613,88518,2019-10-01 23:33:51,2990,26,favorite,0,0,,0
12614,88518,2019-10-02 00:03:55,1949,81,favorite,0,0,,0
12615,3645,2019-07-11 00:11:44,2878,49,like,0,0,,0
12616,3645,2019-07-11 00:08:42,2907,57,favorite,0,0,,0
12617,68331,2019-07-11 10:27:31,2389,10,180,0,0,,0
12618,59988,2019-07-11 10:39:12,224,28,77],0,0,,0
12619,58614,2019-04-26 18:43:13,2327,27,like,0,0,,0
12620,75085,2019-04-26 21:15:45,2258,44,favorite,0,0,,0
12621,75085,2019-04-26 21:15:22,361,3,153,0,0,,0
12622,75085,2019-04-26 21:15:44,2258,44,like,0,0,,0
12623,27854,2019-04-26 23:38:27,2362,39,like,0,0,,0
12624,54043,2019-04-26 23:41:49,2246,53,favorite,0,0,,0
12625,24186,2019-04-27 00:44:21,2246,53,favorite,0,0,,0
12626,7750,2019-05-26 22:48:46,2599,51,favorite,1,0,,0
12627,10195,2019-12-10 14:31:58,3477,15,favorite,0,0,,0
12628,13638,2019-12-10 15:00:30,3911,39,like,0,0,,0
12629,19043,2019-12-02 00:23:47,3134,15,favorite,0,0,,0
12630,87036,2019-12-02 04:38:26,3844,71,favorite,0,0,,0
12631,88521,2019-11-06 13:30:14,2315,61,favorite,0,0,,0
12632,88224,2019-11-06 15:14:09,2240,45,176,0,0,,0
12633,88224,2019-11-06 15:14:22,2407,34,174,0,0,,0
12634,16745,2019-11-06 15:30:53,3691,53,favorite,0,0,,0
12635,16745,2019-11-06 15:31:33,2315,61,favorite,0,0,,0
12636,40156,2019-02-27 23:08:32,2145,44,like,0,0,,0
12637,40156,2019-02-27 23:10:07,239,30,like,0,0,,0
12638,10195,2019-11-27 22:53:55,3815,81,favorite,0,0,,0
12639,73058,2019-11-28 01:40:43,3797,53,favorite,0,0,,0
12640,69782,2019-12-08 12:42:55,3917,29,favorite,0,0,,0
12641,52980,2019-12-08 13:10:39,2525,52,favorite,0,0,,0
12642,27854,2019-04-26 23:38:51,2423,50,like,0,0,,0
12643,61223,2019-04-27 12:48:15,2397,15,like,0,0,,1
12644,54154,2019-08-08 02:59:42,2886,36,like,0,0,,0
12645,58351,2019-08-08 07:53:28,3076,43,favorite,0,0,,0
12646,40156,2019-08-08 08:19:28,2972,52,like,0,0,,0
12647,6314,2019-08-08 09:39:35,3136,71,like,0,0,,0
12648,83060,2019-08-08 09:32:48,3121,71,like,0,0,,0
12649,40629,2019-10-09 09:24:42,3523,15,favorite,0,0,,1
12650,50783,2019-10-09 12:29:03,3497,81,like,0,0,,0
12651,34136,2019-07-04 09:57:18,2827,43,favorite,0,0,,0
12652,53012,2019-07-04 12:30:28,2284,53,favorite,0,0,,0
12653,34342,2019-07-16 20:22:12,349,28,77],0,0,,0
12654,15495,2019-04-18 18:20:49,2382,43,favorite,0,0,,0
12655,74302,2019-04-19 00:14:42,2325,44,like,0,0,,0
12656,18709,2019-09-01 15:01:05,3273,73,favorite,0,0,,0
12657,7774,2019-09-02 02:10:43,3216,43,like,0,0,,0
12658,19043,2019-09-05 21:42:03,3309,71,like,0,0,,0
12659,40755,2019-09-05 23:41:10,3155,71,favorite,0,0,,0
12660,9998,2019-11-17 12:35:33,3758,29,like,0,0,,0
12661,27690,2019-03-25 08:32:40,2121,81,favorite,0,0,,0
12662,15656,2019-10-21 20:02:51,3321,71,like,0,0,,0
12663,69836,2019-10-21 20:56:16,2630,43,like,0,0,,0
12664,65693,2019-03-11 18:09:28,2078,15,favorite,0,0,,0
12665,56464,2019-03-11 18:05:11,1949,81,favorite,0,0,,0
12666,63554,2019-03-11 22:30:09,1594,81,favorite,0,0,,0
12667,55796,2019-03-11 23:08:38,1437,65,163,0,0,,0
12668,20428,2019-03-12 01:27:06,2018,39,dislike,0,0,,0
12669,28342,2019-03-12 03:11:00,1188,28,77],0,0,,0
12670,20003,2019-08-04 19:32:33,1717,15,favorite,0,0,,0
12671,26510,2019-08-04 21:57:41,3081,51,favorite,1,0,,0
12672,82118,2019-10-07 09:01:48,2573,43,favorite,0,0,,0
12673,24108,2019-11-05 09:30:54,3510,81,dislike,0,0,,0
12674,61223,2019-11-05 11:51:02,3671,44,like,0,0,,0
12675,61223,2019-11-05 11:46:54,3653,71,like,0,0,,0
12676,61223,2019-11-05 11:47:53,3688,29,like,0,0,,0
12677,14096,2019-07-11 08:44:52,2281,71,favorite,0,0,,0
12678,27690,2019-07-11 08:49:17,2916,71,favorite,0,0,,0
12679,41726,2019-07-11 09:23:41,2759,71,favorite,0,0,,0
12680,53850,2019-07-11 11:24:15,2855,41,favorite,0,0,,0
12681,23534,2019-07-11 11:38:04,2389,10,180,0,0,,0
12682,44508,2019-07-24 21:54:21,2882,71,favorite,0,0,,0
12683,10195,2019-07-24 22:22:04,2992,78,like,0,0,,0
